run,version,tag,wall_time,step,value
clip,version_45,semantic_alias_candidate_pair_count,1784659389.5338445,9789,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659403.7481794,9799,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659417.9279132,9809,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659432.4664376,9819,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659446.5085711,9829,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659460.466899,9839,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784659474.6092303,9849,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659488.7654192,9859,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659503.121217,9869,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659517.4221783,9879,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659531.7697597,9889,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659546.0648572,9899,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659560.4245546,9909,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659574.812327,9919,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659589.084438,9929,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659603.512491,9939,9894.0
clip,version_45,semantic_alias_candidate_pair_count,1784659617.8862832,9949,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659632.2201197,9959,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659646.7151465,9969,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784659660.9121723,9979,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784659675.355916,9989,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659689.7625284,9999,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784659704.0636437,10009,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784659770.5796056,10019,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659782.3393233,10029,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659795.4273396,10039,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784659808.7607524,10049,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659822.5491354,10059,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659836.4873679,10069,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659850.615437,10079,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659865.041145,10089,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659879.2349932,10099,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659893.6083431,10109,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659907.985925,10119,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784659922.3422215,10129,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784659936.6701014,10139,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659951.0962312,10149,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659965.5654144,10159,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784659979.813098,10169,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659994.228338,10179,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660008.4411194,10189,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660022.2186043,10199,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784660036.3306024,10209,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660050.623008,10219,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660064.9754593,10229,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660079.2014413,10239,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660093.624653,10249,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784660107.9929664,10259,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784660121.89367,10269,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660135.7775059,10279,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660149.887555,10289,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660164.010559,10299,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660178.399121,10309,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660192.8211873,10319,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660207.190524,10329,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660221.4607205,10339,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660235.8814142,10349,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660250.093316,10359,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660264.2106402,10369,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660278.351212,10379,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660292.3802276,10389,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660306.806156,10399,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660320.8869996,10409,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660335.2917206,10419,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784660349.2735655,10429,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660363.0144374,10439,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660377.417808,10449,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660391.293422,10459,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660405.7554638,10469,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660420.0520065,10479,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660434.4168372,10489,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660448.587748,10499,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660463.1695275,10509,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660477.618143,10519,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660492.0082695,10529,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660506.438199,10539,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660520.8664093,10549,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784660534.7444255,10559,9894.0
clip,version_45,semantic_alias_candidate_pair_count,1784660548.9164703,10569,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784660562.9374104,10579,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660577.4725018,10589,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660591.7163944,10599,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784660606.089899,10609,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660620.0214953,10619,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660633.9746532,10629,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660648.0355406,10639,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660713.1180458,10649,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784660725.6426203,10659,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660739.1422727,10669,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660753.2112799,10679,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660767.6075592,10689,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784660781.3839946,10699,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784660795.3766687,10709,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784660809.5834165,10719,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784660823.6066246,10729,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784660837.567707,10739,9894.0
clip,version_45,semantic_alias_candidate_pair_count,1784660851.707538,10749,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784660866.002598,10759,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660880.215859,10769,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784660894.7373543,10779,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784660909.1331403,10789,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660923.4155467,10799,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784660937.8661268,10809,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784660952.4646041,10819,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660966.915899,10829,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660981.243692,10839,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784660995.1124213,10849,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661009.2885103,10859,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661023.7475877,10869,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784661037.6066427,10879,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784661051.5526202,10889,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661065.5006492,10899,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661079.5978525,10909,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661094.2343862,10919,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661108.595843,10929,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784661123.088268,10939,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784661137.4086666,10949,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661151.9061565,10959,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661166.3798478,10969,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661180.7861106,10979,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661195.1924043,10989,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661209.090535,10999,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661223.319757,11009,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661237.465144,11019,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784661251.3525143,11029,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784661265.467821,11039,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784661279.6492093,11049,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661293.9877255,11059,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661308.4047692,11069,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661322.9590964,11079,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784661337.4353435,11089,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661352.0287788,11099,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784661366.4977953,11109,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661380.9172382,11119,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661395.335384,11129,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661409.8834982,11139,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661424.18502,11149,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661438.248026,11159,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661452.482031,11169,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661466.5051868,11179,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661480.8517478,11189,9894.0
clip,version_45,semantic_alias_candidate_pair_count,1784661494.9543273,11199,9894.0
clip,version_45,semantic_alias_candidate_pair_count,1784661509.1057842,11209,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784661523.5224195,11219,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784661537.9596827,11229,9894.0
clip,version_45,semantic_alias_candidate_pair_count,1784661552.3789673,11239,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784661566.8989472,11249,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784661581.2486176,11259,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661647.8523467,11269,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784661659.497966,11279,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661672.8618722,11289,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661686.8601375,11299,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661700.9573028,11309,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661715.6051762,11319,9894.0
clip,version_45,semantic_alias_candidate_pair_count,1784661729.6993551,11329,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661744.2565384,11339,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661758.635669,11349,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661773.1848674,11359,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784661787.872003,11369,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784661802.248661,11379,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784661816.816671,11389,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784661831.4914987,11399,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661846.2261033,11409,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784661860.543542,11419,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661875.081069,11429,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661889.5958068,11439,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784661904.2526681,11449,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661918.5736492,11459,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661933.1976154,11469,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661947.764551,11479,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784661962.1626694,11489,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784661976.6190925,11499,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784661991.24956,11509,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784662005.7222364,11519,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784662020.3118086,11529,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784662034.651513,11539,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784662049.4345741,11549,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784662063.8102257,11559,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784662078.3472328,11569,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784662092.8366566,11579,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784662107.3241434,11589,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784662121.8690672,11599,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784662136.3025548,11609,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784662150.8172195,11619,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784662165.2470064,11629,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784662179.7287912,11639,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784662194.4551528,11649,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784662209.0479941,11659,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784662222.977181,11669,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784662237.1402028,11679,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784662251.498106,11689,9900.0
